Customer ID,RecencyDays,TransactionCount,PurchaseDays,TotalSpend,AverageOrderValue,TotalQuantity,UniqueProducts,ActiveMonths,Country,AvgItemsPerTransaction,PurchaseDaysPerMonth,return_30d,PredictionDate
13295,7,2,2,585.87,15.417631578947368,467,35,2,United Kingdom,233.5,1.0,1,2010-11-01
13296,19,5,5,705.11,14.689791666666666,575,46,5,United Kingdom,115.0,1.0,0,2010-11-01
13297,18,2,2,1972.77,32.34049180327869,1611,58,2,United Kingdom,805.5,1.0,1,2010-11-01
13299,19,2,2,1076.2,18.880701754385967,386,56,2,United Kingdom,193.0,1.0,0,2010-11-01
13300,170,1,1,314.98,18.52823529411765,115,17,1,United Kingdom,115.0,1.0,1,2010-11-01
13302,122,1,1,95.45,47.725,7,2,1,United Kingdom,7.0,1.0,0,2010-11-01
13304,51,2,2,609.72,15.243,365,38,2,United Kingdom,182.5,1.0,0,2010-11-01
13305,27,3,3,936.27,16.425789473684212,567,48,3,United Kingdom,189.0,1.0,1,2010-11-01
13306,26,1,1,53.65,13.4125,74,4,1,United Kingdom,74.0,1.0,0,2010-11-01
13307,83,1,1,30.6,30.6,36,1,1,United Kingdom,36.0,1.0,0,2010-11-01
13312,47,1,1,124.75,24.95,41,5,1,United Kingdom,41.0,1.0,0,2010-11-01
13313,75,3,3,883.03,16.35240740740741,552,41,3,United Kingdom,184.0,1.0,0,2010-11-01
13316,9,3,3,3880.25,114.125,10129,26,3,United Kingdom,3376.3333333333335,1.0,1,2010-11-01
13317,3,7,6,1689.44,20.602926829268295,807,73,5,United Kingdom,115.28571428571429,1.2,1,2010-11-01
13319,6,15,10,3747.6800000000003,21.538390804597704,1351,109,5,United Kingdom,90.06666666666666,2.0,1,2010-11-01
13320,30,2,2,679.4,15.44090909090909,423,37,2,United Kingdom,211.5,1.0,0,2010-11-01
13324,24,8,6,3391.52,59.50035087719298,3243,23,5,United Kingdom,405.375,1.2,0,2010-11-01
13326,28,1,1,281.76,21.673846153846153,140,13,1,United Kingdom,140.0,1.0,0,2010-11-01
13327,7,6,6,2098.76,24.69129411764706,1022,52,6,United Kingdom,170.33333333333334,1.0,1,2010-11-01
13329,27,3,2,3020.52,52.991578947368424,2032,41,2,United Kingdom,677.3333333333334,1.0,1,2010-11-01
13330,51,2,2,1026.68,25.667,745,37,2,United Kingdom,372.5,1.0,0,2010-11-01
13333,7,2,2,853.5600000000001,19.850232558139535,424,43,2,United Kingdom,212.0,1.0,0,2010-11-01
13334,132,1,1,1523.16,13.244869565217392,791,114,1,United Kingdom,791.0,1.0,0,2010-11-01
13337,142,1,1,1575.26,18.106436781609194,980,87,1,United Kingdom,980.0,1.0,0,2010-11-01
13338,137,2,2,1201.5,18.204545454545453,415,66,2,United Kingdom,207.5,1.0,0,2010-11-01
13340,13,2,2,4378.02,136.813125,1308,32,2,United Kingdom,654.0,1.0,0,2010-11-01
13346,58,5,4,253.5,50.7,162,3,4,United Kingdom,32.4,1.0,0,2010-11-01
13357,90,2,2,1655.34,12.540454545454544,926,118,2,United Kingdom,463.0,1.0,0,2010-11-01
13360,27,2,2,838.5,19.5,641,38,2,United Kingdom,320.5,1.0,0,2010-11-01
13361,68,1,1,633.25,63.325,135,10,1,United Kingdom,135.0,1.0,0,2010-11-01
13362,3,2,2,1563.56,16.119175257731957,838,92,1,United Kingdom,419.0,2.0,1,2010-11-01
13363,5,1,1,731.36,17.413333333333334,436,42,1,United Kingdom,436.0,1.0,0,2010-11-01
13367,27,1,1,510.2,25.509999999999998,253,20,1,United Kingdom,253.0,1.0,0,2010-11-01
13368,10,2,2,498.1,21.656521739130437,279,22,1,United Kingdom,139.5,2.0,0,2010-11-01
13371,101,1,1,1108.65,39.59464285714286,425,28,1,United Kingdom,425.0,1.0,0,2010-11-01
13373,11,1,1,2120.09,24.09193181818182,958,88,1,United Kingdom,958.0,1.0,0,2010-11-01
13374,10,2,2,422.8,24.870588235294118,135,17,2,United Kingdom,67.5,1.0,0,2010-11-01
13375,40,1,1,1013.58,29.811176470588236,682,34,1,United Kingdom,682.0,1.0,0,2010-11-01
13380,28,1,1,62.4,20.8,48,3,1,United Kingdom,48.0,1.0,0,2010-11-01
13381,37,3,3,2960.78,28.469038461538464,2120,80,3,United Kingdom,706.6666666666666,1.0,1,2010-11-01
13382,24,1,1,508.94,16.41741935483871,330,31,1,United Kingdom,330.0,1.0,0,2010-11-01
13383,139,1,1,305.28000000000003,305.28000000000003,288,1,1,United Kingdom,288.0,1.0,0,2010-11-01
13384,44,3,3,1940.79,21.327362637362636,1395,74,2,United Kingdom,465.0,1.5,1,2010-11-01
13386,10,2,2,835.46,26.950322580645164,514,24,2,United Kingdom,257.0,1.0,0,2010-11-01
13387,13,1,1,186.94,2.632957746478873,123,71,1,United Kingdom,123.0,1.0,0,2010-11-01
13393,179,1,1,243.08,14.298823529411765,120,17,1,United Kingdom,120.0,1.0,0,2010-11-01
13394,0,5,5,1800.24,15.386666666666667,1441,102,5,United Kingdom,288.2,1.0,1,2010-11-01
13395,17,1,1,512.88,17.68551724137931,996,29,1,United Kingdom,996.0,1.0,1,2010-11-01
13397,33,2,2,626.8000000000001,27.25217391304348,602,23,2,United Kingdom,301.0,1.0,0,2010-11-01
13398,44,1,1,213.0,16.384615384615383,60,13,1,United Kingdom,60.0,1.0,0,2010-11-01
13399,60,3,3,275.4,18.36,120,10,2,United Kingdom,40.0,1.5,0,2010-11-01
13400,178,1,1,310.83,13.514347826086956,284,23,1,United Kingdom,284.0,1.0,0,2010-11-01
13402,101,2,2,605.62,15.1405,438,34,2,United Kingdom,219.0,1.0,0,2010-11-01
13405,77,2,2,494.90000000000003,38.06923076923077,108,12,2,United Kingdom,54.0,1.0,0,2010-11-01
13406,23,1,1,428.76,61.25142857142857,196,7,1,United Kingdom,196.0,1.0,0,2010-11-01
13407,174,1,1,59.7,59.7,6,1,1,United Kingdom,6.0,1.0,0,2010-11-01
13408,6,18,15,8405.78,58.373472222222226,4904,98,6,United Kingdom,272.44444444444446,2.5,1,2010-11-01
13410,40,1,1,299.98,37.4975,290,8,1,United Kingdom,290.0,1.0,1,2010-11-01
13414,59,2,2,883.7800000000001,44.18900000000001,866,19,2,United Kingdom,433.0,1.0,0,2010-11-01
13415,68,1,1,51.0,51.0,60,1,1,United Kingdom,60.0,1.0,0,2010-11-01
13417,143,2,1,314.26,26.188333333333333,98,12,1,United Kingdom,49.0,1.0,0,2010-11-01
13418,2,7,6,2530.69,19.92669291338583,1511,90,4,United Kingdom,215.85714285714286,1.5,1,2010-11-01
13421,2,3,3,1412.3,15.186021505376344,734,72,3,United Kingdom,244.66666666666666,1.0,0,2010-11-01
13423,24,1,1,217.03,18.085833333333333,141,12,1,United Kingdom,141.0,1.0,0,2010-11-01
13424,45,1,1,572.77,14.31925,529,40,1,United Kingdom,529.0,1.0,0,2010-11-01
13425,104,2,2,1766.22,17.84060606060606,1235,86,2,United Kingdom,617.5,1.0,0,2010-11-01
13426,11,6,5,1956.6100000000001,21.501208791208793,1201,68,5,United Kingdom,200.16666666666666,1.0,1,2010-11-01
13427,73,2,2,327.93,19.29,239,14,2,United Kingdom,119.5,1.0,0,2010-11-01
13428,110,2,1,276.76,4.130746268656717,205,66,1,United Kingdom,102.5,1.0,0,2010-11-01
13431,2,4,3,1515.99,25.694745762711865,625,55,3,United Kingdom,156.25,1.0,0,2010-11-01
13432,167,1,1,308.8,4.23013698630137,141,72,1,United Kingdom,141.0,1.0,0,2010-11-01
13433,97,2,2,247.58,20.631666666666668,76,12,1,United Kingdom,38.0,2.0,0,2010-11-01
13434,56,1,1,376.92,62.82,192,6,1,United Kingdom,192.0,1.0,1,2010-11-01
13435,96,1,1,323.85,21.59,279,14,1,United Kingdom,279.0,1.0,1,2010-11-01
13438,143,1,1,46.5,46.5,10,1,1,United Kingdom,10.0,1.0,0,2010-11-01
13439,122,1,1,284.28000000000003,5.5741176470588245,220,49,1,United Kingdom,220.0,1.0,1,2010-11-01
13440,19,7,3,1295.25,21.953389830508474,573,49,2,United Kingdom,81.85714285714286,1.5,0,2010-11-01
13441,27,1,1,424.26,16.970399999999998,316,25,1,United Kingdom,316.0,1.0,0,2010-11-01
13443,44,2,2,514.73,5.656373626373626,262,85,2,United Kingdom,131.0,1.0,0,2010-11-01
13444,102,1,1,135.29,10.406923076923077,105,13,1,United Kingdom,105.0,1.0,1,2010-11-01
13446,26,6,6,2025.21,21.318,1245,72,4,United Kingdom,207.5,1.5,0,2010-11-01
13448,34,3,2,2667.26,15.069265536723165,1279,152,2,United Kingdom,426.3333333333333,1.0,1,2010-11-01
13450,53,5,5,1536.14,26.94982456140351,1722,35,4,United Kingdom,344.4,1.25,1,2010-11-01
13451,42,4,4,2882.35,7.5652230971128605,2042,272,4,United Kingdom,510.5,1.0,1,2010-11-01
13452,68,1,1,139.8,139.8,4,1,1,United Kingdom,4.0,1.0,0,2010-11-01
13455,49,1,1,239.85000000000002,19.9875,61,12,1,United Kingdom,61.0,1.0,0,2010-11-01
13461,3,2,2,2378.4,99.10000000000001,1718,23,2,United Kingdom,859.0,1.0,0,2010-11-01
13462,6,1,1,475.89000000000004,17.625555555555557,313,27,1,United Kingdom,313.0,1.0,0,2010-11-01
13464,13,3,2,1002.48,21.79304347826087,454,43,2,United Kingdom,151.33333333333334,1.0,1,2010-11-01
13465,42,1,1,319.62,24.586153846153845,282,13,1,United Kingdom,282.0,1.0,0,2010-11-01
13466,4,3,2,443.14,20.14272727272727,212,22,2,United Kingdom,70.66666666666667,1.0,0,2010-11-01
13468,5,19,19,3419.11,17.901099476439793,1559,124,6,United Kingdom,82.05263157894737,3.1666666666666665,1,2010-11-01
13472,59,2,2,592.24,21.15142857142857,310,24,2,United Kingdom,155.0,1.0,0,2010-11-01
13473,170,1,1,383.4,20.178947368421053,108,19,1,United Kingdom,108.0,1.0,0,2010-11-01
13474,39,2,2,419.75,6.55859375,189,62,2,United Kingdom,94.5,1.0,0,2010-11-01
13476,2,2,2,582.2,17.123529411764707,218,30,2,United Kingdom,109.0,1.0,0,2010-11-01
13477,51,3,2,569.75,18.991666666666667,537,27,2,United Kingdom,179.0,1.0,0,2010-11-01
13478,65,2,2,565.27,19.49206896551724,266,27,2,United Kingdom,133.0,1.0,0,2010-11-01
13479,48,2,2,550.42,14.484736842105262,582,34,2,United Kingdom,291.0,1.0,0,2010-11-01
13480,12,1,1,133.88,13.388,160,10,1,United Kingdom,160.0,1.0,0,2010-11-01
13481,103,2,1,419.29,18.23,179,23,1,United Kingdom,89.5,1.0,1,2010-11-01
13485,19,3,3,1119.1200000000001,17.486250000000002,754,59,3,United Kingdom,251.33333333333334,1.0,1,2010-11-01
13487,101,1,1,167.52,18.613333333333333,72,9,1,United Kingdom,72.0,1.0,0,2010-11-01
13488,12,8,5,4531.92,20.05274336283186,2548,155,4,United Kingdom,318.5,1.25,1,2010-11-01
13491,18,9,9,1232.03,18.118088235294117,525,41,6,United Kingdom,58.333333333333336,1.5,1,2010-11-01
13495,20,1,1,988.36,29.95030303030303,648,33,1,United Kingdom,648.0,1.0,1,2010-11-01
13497,108,1,1,236.55,19.712500000000002,93,12,1,United Kingdom,93.0,1.0,0,2010-11-01
13501,82,2,2,1544.79,24.915967741935482,693,52,2,Switzerland,346.5,1.0,0,2010-11-01
13502,11,2,2,488.5,32.56666666666667,226,14,2,United Kingdom,113.0,1.0,0,2010-11-01
13503,75,3,3,757.52,16.833777777777776,410,42,3,United Kingdom,136.66666666666666,1.0,0,2010-11-01
13506,11,2,2,657.81,14.950227272727272,517,39,2,United Kingdom,258.5,1.0,1,2010-11-01
13509,103,1,1,135.0,27.0,108,5,1,United Kingdom,108.0,1.0,0,2010-11-01
13510,12,3,2,996.98,16.080322580645163,644,55,2,United Kingdom,214.66666666666666,1.0,1,2010-11-01
13512,76,2,2,273.96,15.219999999999999,162,17,2,United Kingdom,81.0,1.0,1,2010-11-01
13513,37,1,1,319.85,18.814705882352943,127,17,1,United Kingdom,127.0,1.0,0,2010-11-01
13514,24,2,2,317.40000000000003,45.34285714285715,152,6,2,United Kingdom,76.0,1.0,0,2010-11-01
13515,45,1,1,186.60000000000002,18.660000000000004,88,10,1,United Kingdom,88.0,1.0,0,2010-11-01
13516,13,1,1,295.85,17.40294117647059,129,17,1,United Kingdom,129.0,1.0,0,2010-11-01
13519,38,1,1,220.46,20.041818181818183,110,11,1,United Kingdom,110.0,1.0,0,2010-11-01
13520,72,1,1,722.82,25.815,400,28,1,Switzerland,400.0,1.0,1,2010-11-01
13527,14,2,2,1007.47,11.194111111111111,415,73,2,United Kingdom,207.5,1.0,0,2010-11-01
13531,94,2,1,341.96,16.283809523809524,100,21,1,United Kingdom,50.0,1.0,0,2010-11-01
13534,10,9,7,1612.62,19.666097560975608,776,56,4,United Kingdom,86.22222222222223,1.75,1,2010-11-01
13537,21,2,2,717.85,17.09166666666667,337,38,2,United Kingdom,168.5,1.0,0,2010-11-01
13538,16,2,2,302.8,25.233333333333334,88,11,2,United Kingdom,44.0,1.0,1,2010-11-01
13539,16,3,3,604.53,18.8915625,280,32,3,United Kingdom,93.33333333333333,1.0,0,2010-11-01
13540,63,1,1,263.14,21.92833333333333,52,12,1,United Kingdom,52.0,1.0,0,2010-11-01
13541,23,2,2,785.25,78.525,279,10,2,United Kingdom,139.5,1.0,0,2010-11-01
13542,21,8,8,1874.46,11.57074074074074,413,69,6,United Kingdom,51.625,1.3333333333333333,1,2010-11-01
13544,7,3,2,332.82,3.110467289719626,146,103,2,United Kingdom,48.666666666666664,1.0,0,2010-11-01
13545,140,1,1,118.18,7.38625,141,16,1,United Kingdom,141.0,1.0,1,2010-11-01
13546,20,1,1,192.41,9.162380952380952,81,21,1,United Kingdom,81.0,1.0,1,2010-11-01
13547,4,1,1,167.08,3.7972727272727274,79,44,1,United Kingdom,79.0,1.0,0,2010-11-01
13548,67,1,1,223.28,3.660327868852459,122,61,1,United Kingdom,122.0,1.0,0,2010-11-01
13552,24,7,4,1892.79,33.206842105263156,679,51,4,United Kingdom,97.0,1.0,0,2010-11-01
13554,13,5,4,1096.36,7.775602836879432,383,128,2,United Kingdom,76.6,2.0,1,2010-11-01
13555,7,3,3,2405.73,21.47973214285714,1173,92,3,United Kingdom,391.0,1.0,1,2010-11-01
13556,25,2,2,200.82,22.313333333333333,134,8,2,United Kingdom,67.0,1.0,0,2010-11-01
13557,11,5,4,922.82,18.833061224489796,575,38,3,United Kingdom,115.0,1.3333333333333333,0,2010-11-01
13559,108,2,2,990.0,495.0,360,1,2,United Kingdom,180.0,1.0,0,2010-11-01
13561,0,5,5,914.95,8.970098039215687,605,72,4,United Kingdom,121.0,1.25,1,2010-11-01
13562,124,1,1,677.5500000000001,27.102000000000004,217,25,1,United Kingdom,217.0,1.0,1,2010-11-01
13564,7,21,12,9272.77,13.576530014641289,5110,345,6,United Kingdom,243.33333333333334,2.0,1,2010-11-01
13565,7,1,1,174.57999999999998,7.935454545454545,88,22,1,United Kingdom,88.0,1.0,0,2010-11-01
13566,30,2,2,540.64,4.064962406015037,467,114,2,United Kingdom,233.5,1.0,0,2010-11-01
13567,24,4,3,1079.29,5.369601990049751,643,180,3,United Kingdom,160.75,1.0,0,2010-11-01
13569,24,1,1,235.96,3.8058064516129035,125,57,1,United Kingdom,125.0,1.0,1,2010-11-01
13571,5,8,8,1441.13,7.029902439024391,900,107,6,United Kingdom,112.5,1.3333333333333333,1,2010-11-01
13573,45,1,1,56.72,8.102857142857143,29,7,1,United Kingdom,29.0,1.0,1,2010-11-01
13574,7,1,1,404.45,4.444505494505495,304,84,1,United Kingdom,304.0,1.0,0,2010-11-01
13576,39,5,5,2418.94,30.23675,1152,59,4,United Kingdom,230.4,1.25,1,2010-11-01
13577,17,2,2,977.9,21.258695652173913,485,33,2,United Kingdom,242.5,1.0,1,2010-11-01
13578,5,1,1,147.66,16.406666666666666,127,9,1,United Kingdom,127.0,1.0,0,2010-11-01
13579,51,1,1,324.7,17.089473684210525,152,19,1,United Kingdom,152.0,1.0,1,2010-11-01
13580,2,1,1,107.75,21.55,45,5,1,United Kingdom,45.0,1.0,0,2010-11-01
13581,10,1,1,162.53,7.066521739130435,89,23,1,United Kingdom,89.0,1.0,0,2010-11-01
13584,94,1,1,242.0,4.4,321,54,1,United Kingdom,321.0,1.0,0,2010-11-01
13585,126,2,2,671.79,17.678684210526313,1385,28,2,United Kingdom,692.5,1.0,0,2010-11-01
13586,137,1,1,127.28,6.364,38,20,1,United Kingdom,38.0,1.0,0,2010-11-01
13587,45,2,1,392.8,32.733333333333334,208,12,1,United Kingdom,104.0,1.0,0,2010-11-01
13589,45,3,3,471.94,29.49625,102,15,3,United Kingdom,34.0,1.0,0,2010-11-01
13590,5,6,5,2293.85,12.743611111111111,1846,144,3,United Kingdom,307.6666666666667,1.6666666666666667,1,2010-11-01
13591,31,2,2,428.35,22.544736842105266,205,19,2,United Kingdom,102.5,1.0,0,2010-11-01
13593,48,4,4,1741.88,11.38483660130719,712,108,4,United Kingdom,178.0,1.0,1,2010-11-01
13594,81,1,1,136.35000000000002,19.47857142857143,37,7,1,United Kingdom,37.0,1.0,0,2010-11-01
13595,112,2,2,252.19,6.30475,85,31,2,United Kingdom,42.5,1.0,0,2010-11-01
13598,91,2,2,333.55,8.77763157894737,220,31,2,United Kingdom,110.0,1.0,0,2010-11-01
13599,27,6,3,1668.38,28.765172413793106,1134,53,3,United Kingdom,189.0,1.0,1,2010-11-01
13601,142,1,1,182.43,3.5082692307692307,107,52,1,United Kingdom,107.0,1.0,1,2010-11-01
13602,31,2,2,458.58000000000004,16.984444444444446,223,25,2,United Kingdom,111.5,1.0,1,2010-11-01
13605,167,1,1,169.89,9.993529411764705,130,17,1,United Kingdom,130.0,1.0,1,2010-11-01
13608,136,1,1,232.05,6.825,110,31,1,United Kingdom,110.0,1.0,0,2010-11-01
13610,39,3,3,336.51,4.7395774647887325,115,66,3,United Kingdom,38.333333333333336,1.0,1,2010-11-01
13611,69,2,2,696.09,11.411311475409837,408,60,2,United Kingdom,204.0,1.0,1,2010-11-01
13613,48,3,1,412.35,15.859615384615385,211,26,1,United Kingdom,70.33333333333333,1.0,0,2010-11-01
13614,147,1,1,303.4,7.0558139534883715,87,43,1,United Kingdom,87.0,1.0,1,2010-11-01
13615,12,4,4,3394.85,18.057712765957447,1522,166,3,United Kingdom,380.5,1.3333333333333333,1,2010-11-01
13616,164,1,1,105.85,7.056666666666667,32,15,1,United Kingdom,32.0,1.0,0,2010-11-01
13617,4,5,5,734.57,11.659841269841271,293,31,3,United Kingdom,58.6,1.6666666666666667,0,2010-11-01
13619,140,1,1,124.7,5.421739130434783,40,21,1,United Kingdom,40.0,1.0,0,2010-11-01
13620,124,1,1,112.34,22.468,74,5,1,United Kingdom,74.0,1.0,0,2010-11-01
13623,24,2,2,558.0,7.342105263157895,215,66,2,United Kingdom,107.5,1.0,1,2010-11-01
13627,84,1,1,303.03000000000003,14.430000000000001,229,21,1,United Kingdom,229.0,1.0,0,2010-11-01
13629,9,6,6,4258.5,212.925,2550,7,5,United Kingdom,425.0,1.2,0,2010-11-01
13632,172,1,1,515.8000000000001,22.426086956521743,136,23,1,United Kingdom,136.0,1.0,1,2010-11-01
13634,49,5,4,2352.36,17.04608695652174,906,87,3,United Kingdom,181.2,1.3333333333333333,1,2010-11-01
13635,38,1,1,1130.98,18.849666666666668,730,60,1,United Kingdom,730.0,1.0,0,2010-11-01
13639,32,1,1,312.93,16.47,197,19,1,United Kingdom,197.0,1.0,0,2010-11-01
13642,28,3,1,159.92,3.3316666666666666,80,41,1,United Kingdom,26.666666666666668,1.0,0,2010-11-01
13643,13,2,2,440.87,19.168260869565216,193,22,2,United Kingdom,96.5,1.0,1,2010-11-01
13647,90,3,2,1078.06,25.071162790697674,702,40,2,United Kingdom,234.0,1.0,0,2010-11-01
13648,3,4,3,762.77,18.161190476190477,395,41,2,United Kingdom,98.75,1.5,1,2010-11-01
13649,72,3,3,728.51,16.557045454545456,384,43,3,United Kingdom,128.0,1.0,1,2010-11-01
13650,122,2,2,635.93,19.27060606060606,349,30,2,United Kingdom,174.5,1.0,1,2010-11-01
13652,24,1,1,773.01,15.4602,531,50,1,United Kingdom,531.0,1.0,0,2010-11-01
13653,83,1,1,152.2,16.91111111111111,72,9,1,United Kingdom,72.0,1.0,0,2010-11-01
13654,7,2,2,2356.79,19.639916666666668,1982,113,2,United Kingdom,991.0,1.0,1,2010-11-01
13655,16,1,1,480.48,21.84,244,22,1,United Kingdom,244.0,1.0,1,2010-11-01
13656,95,1,1,374.05,17.00227272727273,185,22,1,United Kingdom,185.0,1.0,0,2010-11-01
13658,88,2,2,1723.27,29.71155172413793,529,45,2,United Kingdom,264.5,1.0,1,2010-11-01
13659,12,5,5,1454.93,20.784714285714287,626,67,5,United Kingdom,125.2,1.0,0,2010-11-01
13662,34,4,2,847.63,16.9526,386,50,2,United Kingdom,96.5,1.0,1,2010-11-01
13663,14,2,2,1188.8400000000001,22.015555555555558,468,51,1,United Kingdom,234.0,2.0,1,2010-11-01
13665,18,2,2,1253.38,15.473827160493828,1141,80,2,United Kingdom,570.5,1.0,1,2010-11-01
13666,16,1,1,23.75,4.75,11,5,1,United Kingdom,11.0,1.0,0,2010-11-01
13668,26,6,6,3671.13,24.4742,1201,97,4,United Kingdom,200.16666666666666,1.5,1,2010-11-01
13669,3,1,1,195.0,39.0,156,5,1,United Kingdom,156.0,1.0,0,2010-11-01
13674,28,1,1,240.68,17.19142857142857,102,14,1,United Kingdom,102.0,1.0,0,2010-11-01
13676,135,1,1,115.60000000000001,12.844444444444445,42,9,1,United Kingdom,42.0,1.0,0,2010-11-01
13677,0,2,2,551.24,5.200377358490566,217,98,2,United Kingdom,108.5,1.0,0,2010-11-01
13679,89,1,1,101.71000000000001,5.650555555555556,46,18,1,United Kingdom,46.0,1.0,0,2010-11-01
13680,67,2,2,2069.62,25.239268292682926,834,77,2,United Kingdom,417.0,1.0,0,2010-11-01
13683,53,1,1,258.6,25.860000000000003,180,10,1,United Kingdom,180.0,1.0,0,2010-11-01
13684,158,1,1,206.39,20.639,41,10,1,United Kingdom,41.0,1.0,1,2010-11-01
13687,34,1,1,11880.84,264.01866666666666,87167,45,1,United Kingdom,87167.0,1.0,0,2010-11-01
13689,40,1,1,349.5,116.5,210,3,1,United Kingdom,210.0,1.0,0,2010-11-01
13692,4,2,2,1626.08,37.81581395348837,875,43,1,United Kingdom,437.5,2.0,0,2010-11-01
13693,70,1,1,214.1,21.41,98,10,1,United Kingdom,98.0,1.0,1,2010-11-01
13694,23,29,17,36863.159999999996,136.53022222222222,31378,221,6,United Kingdom,1082.0,2.8333333333333335,1,2010-11-01
13695,173,1,1,266.6,44.43333333333334,188,6,1,United Kingdom,188.0,1.0,0,2010-11-01
13696,17,1,1,634.1999999999999,90.6,68,7,1,United Kingdom,68.0,1.0,0,2010-11-01
13699,146,1,1,455.57,19.807391304347824,153,23,1,United Kingdom,153.0,1.0,0,2010-11-01
13700,13,1,1,266.79,7.846764705882354,443,34,1,United Kingdom,443.0,1.0,0,2010-11-01
13701,42,1,1,161.0,17.88888888888889,80,9,1,United Kingdom,80.0,1.0,0,2010-11-01
13702,41,1,1,135.18,27.036,74,5,1,United Kingdom,74.0,1.0,0,2010-11-01
13703,11,1,1,326.06,9.057222222222222,118,35,1,United Kingdom,118.0,1.0,0,2010-11-01
13705,38,3,3,754.88,22.20235294117647,390,30,3,United Kingdom,130.0,1.0,0,2010-11-01
13707,25,3,2,2559.45,23.920093457943924,1859,102,2,United Kingdom,619.6666666666666,1.0,0,2010-11-01
13709,42,3,2,775.8100000000001,19.39525,371,40,2,United Kingdom,123.66666666666667,1.0,0,2010-11-01
13710,19,1,1,101.03999999999999,50.519999999999996,40,2,1,United Kingdom,40.0,1.0,0,2010-11-01
13711,2,2,2,356.89000000000004,16.222272727272728,153,22,2,United Kingdom,76.5,1.0,0,2010-11-01
13713,4,3,3,740.76,9.2595,284,70,3,United Kingdom,94.66666666666667,1.0,0,2010-11-01
13714,61,1,1,161.35,5.378333333333333,50,30,1,United Kingdom,50.0,1.0,0,2010-11-01
13715,26,9,9,5027.01,22.04828947368421,3121,122,5,United Kingdom,346.77777777777777,1.8,1,2010-11-01
13717,53,2,2,318.29,14.467727272727274,185,21,2,United Kingdom,92.5,1.0,0,2010-11-01
13719,74,5,5,1257.67,8.497770270270271,713,112,4,United Kingdom,142.6,1.25,1,2010-11-01
13722,16,6,3,2595.46,34.60613333333333,1174,67,3,United Kingdom,195.66666666666666,1.0,0,2010-11-01
13723,11,3,2,511.18,17.039333333333335,299,27,2,United Kingdom,99.66666666666667,1.0,1,2010-11-01
13728,18,5,5,928.44,17.193333333333335,516,37,5,United Kingdom,103.2,1.0,1,2010-11-01
13729,31,2,2,366.85,19.307894736842105,147,19,1,United Kingdom,73.5,2.0,0,2010-11-01
13733,6,1,1,337.93,17.78578947368421,273,19,1,United Kingdom,273.0,1.0,0,2010-11-01
13734,104,3,2,6416.090000000001,246.77269230769235,294,24,1,United Kingdom,98.0,2.0,0,2010-11-01
13735,122,2,2,948.46,18.239615384615384,354,46,2,United Kingdom,177.0,1.0,1,2010-11-01
13736,21,4,3,1311.83,5.268393574297188,673,176,3,United Kingdom,168.25,1.0,0,2010-11-01
13739,123,1,1,75.3,25.099999999999998,22,3,1,United Kingdom,22.0,1.0,0,2010-11-01
13740,11,3,3,935.33,17.987115384615386,469,48,3,United Kingdom,156.33333333333334,1.0,0,2010-11-01
13745,142,1,1,477.32,15.397419354838709,650,31,1,United Kingdom,650.0,1.0,0,2010-11-01
13746,9,1,1,176.69,19.63222222222222,83,9,1,United Kingdom,83.0,1.0,0,2010-11-01
13747,20,1,1,90.2,22.55,52,4,1,United Kingdom,52.0,1.0,0,2010-11-01
13748,13,1,1,407.2,33.93333333333333,223,12,1,United Kingdom,223.0,1.0,1,2010-11-01
13750,9,3,3,951.1,31.703333333333333,482,24,3,United Kingdom,160.66666666666666,1.0,1,2010-11-01
13752,123,1,1,404.45000000000005,21.286842105263162,131,19,1,United Kingdom,131.0,1.0,0,2010-11-01
